1709037496736	RemoteAgent	DEBUG	Resetting recommended pref network.http.phishy-userpass-length
1709037496736	RemoteAgent	DEBUG	Resetting recommended pref network.http.prompt-temp-redirect
1709037496736	RemoteAgent	DEBUG	Resetting recommended pref privacy.trackingprotection.enabled
1709037496736	RemoteAgent	DEBUG	Resetting recommended pref security.fileuri.strict_origin_policy
1709037496736	RemoteAgent	DEBUG	Resetting recommended pref security.notification_enable_delay
1709037496736	RemoteAgent	DEBUG	Resetting recommended pref security.remote_settings.intermediates.enabled
1709037496736	RemoteAgent	DEBUG	Resetting recommended pref signon.autofillForms
1709037496737	RemoteAgent	DEBUG	Resetting recommended pref signon.rememberSignons
1709037496738	RemoteAgent	DEBUG	Resetting recommended pref toolkit.telemetry.server
1709037496738	RemoteAgent	DEBUG	Resetting recommended pref widget.windows.window_occlusion_tracking.enabled
1709037496738	RemoteAgent	DEBUG	Resetting recommended pref dom.disable_beforeunload
1709037496739	Marionette	DEBUG	Marionette stopped listening
1709037496739	Marionette	DEBUG	0 <- [1,19,null,{"cause":"shutdown","forced":false,"in_app":true}]
1709037496753	webdriver::server	DEBUG	Teardown session
1709037496756	Marionette	DEBUG	Closed connection 0
1709037499958	geckodriver::browser	DEBUG	Browser process stopped: exit status: 0
1709037499986	webdriver::server	DEBUG	<- 200 OK {"value":null}
